3882	"duster"	5.26	1.52	19	2.85	1.76	20
3883	"dustpan"	4.67	1.75	18	2.86	1.74	21
3884	"dusty"	3.95	1.51	19	4.1	2.32	21
3885	"duty"	5.33	2.06	18	3.71	2.55	21
3886	"dwarf"	4.71	1.42	21	3.43	2	23
3887	"dweeb"	4.17	1.65	18	3.86	1.91	22
3888	"dwell"	4.75	2.1	20	3.14	1.88	21
3889	"dwelling"	5.21	1.69	19	3.57	2.04	21
3890	"dye"	5.25	1.52	20	3.3	2	20
3891	"dyke"	3.8	1.77	20	3.67	2.46	21
3892	"dynamic"	6.1	1.87	21	5.43	2.45	23
3893	"dynamite"	4.79	2.27	19	6.4	2.54	20
3894	"dynamo"	6.21	1.62	19	5.18	2.42	22
3895	"dynasty"	5.16	1.17	19	4.45	1.99	20
3896	"dysentery"	3	2.19	21	3.75	2.45	20
3897	"dysfunction"	3.18	1.59	17	4.9	2.71	20
3898	"dysfunctional"	3.09	1.74	22	4.63	2.36	19
3899	"eager"	6.37	1.38	19	5.78	2.62	18
3900	"eagle"	6.47	1.5	19	4.57	2.77	21
3901	"ear"	5.86	1.36	22	3.5	2.06	20
3902	"earful"	4.27	1.42	22	4.19	2.58	21
3903	"earl"	5.15	1.42	20	3.64	1.87	22
3904	"earn"	7	1.2	22	4.35	3.12	26
3905	"earnest"	5.9	1.77	20	3.81	1.99	21
3906	"earnings"	6.37	2.27	19	4.84	2.63	19
3907	"earpiece"	5.04	1.94	23	3.86	2.21	22
3908	"earring"	6.45	1.54	20	3.59	2.02	22
3909	"earrings"	5.32	1.57	19	4.22	2.58	18
3910	"earth"	6.83	1.28	40	5.04	2.65	23
3911	"earthling"	5.53	2.12	19	3.09	1.72	22
3912	"earthly"	5.63	1.74	19	3.55	2.18	22
3913	"earthquake"	3.05	2.09	21	6.76	2.39	21
3914	"earthy"	6.5	1.32	20	3.29	2.03	21
3915	"ease"	6.15	2.13	20	2.45	1.41	22
3916	"east"	6.33	1.57	18	2.5	1.76	20
3917	"eastbound"	5.65	1.46	17	2.2	1.36	20
3918	"eastern"	5.37	1.01	19	3.48	1.6	21
3919	"easy"	7.47	1.35	19	3.82	2.64	49
3920	"easygoing"	7.03	1.35	40	3.2	2.41	40
3921	"eat"	7.1	1.73	41	4.38	2.79	45
3922	"eater"	4.95	2.07	19	4.23	1.88	22
3923	"eavesdrop"	4.05	1.47	20	4.33	2.65	21
3924	"ebony"	6.14	2.35	21	4.32	2.77	22
3925	"eccentric"	5.37	1.67	19	5.19	2.25	21
3926	"echelon"	5.55	1.76	20	3.17	2.35	23
3927	"echinacea"	4.8	1.67	20	3.73	2.45	22
3928	"echo"	5.2	1.01	20	3.61	2.09	18
3929	"eclectic"	5.9	1.65	20	4.5	2.55	24
3930	"eclipse"	6.76	1.79	21	5.12	2.82	25
3931	"ecological"	5.62	1.69	21	3.81	1.72	21
3932	"economic"	5.1	1.71	20	3.62	1.86	21
3933	"economics"	5.2	1.61	20	3.7	2.2	20
3934	"economy"	3.64	1.89	22	5.32	2.23	22
3935	"ecosystem"	6.5	1.79	22	3.71	2.35	21
3936	"ecstasy"	7.19	1.53	43	6.11	2.59	44
3937	"ecstatic"	6.45	1.96	20	6.95	1.99	21
3938	"edema"	3.86	1.28	21	3.27	2.23	22
3939	"edge"	4.43	1.63	21	4.65	2.52	23
3940	"edgy"	4.81	2.02	21	4.39	2.41	23
3941	"edible"	6.68	2.16	19	5.15	2.68	20
3942	"edifice"	5	1.38	20	3.95	2.06	22
3943	"edit"	4.95	1	20	4.1	1.89	21
3944	"editing"	5.45	1.47	22	5.58	2.29	19
3945	"edition"	5.3	0.86	20	3.79	2.21	24
3946	"editor"	5.43	1.6	21	4.09	2.07	23
3947	"editorial"	5.18	1.26	22	2.9	2	21
3948	"educate"	7.48	1.36	21	4.36	2.4	25
3949	"education"	6.58	1.75	40	4.64	2.15	22
3950	"educational"	6.6	1.47	20	4.52	2.73	21
3951	"educator"	6.58	1.95	19	3.5	2.13	22
3952	"eel"	4.14	1.96	21	4.79	2.62	19
3953	"eerie"	3.4	1.82	20	5.57	1.99	21
3954	"effect"	5.5	1.14	22	4.08	2.61	26
3955	"effective"	6.95	1.84	19	3.95	2.32	22
3956	"effectiveness"	6.9	1.37	20	4.95	2.84	19
3957	"efficiency"	6.74	2.05	19	3.74	2.24	23
3958	"efficient"	6.95	1.32	21	3.86	2.36	22
3959	"effort"	6.47	1.65	19	4.12	2.42	24
3960	"effortless"	7.1	1.77	20	3.43	2.38	21
3961	"egg"	5.95	1.43	19	3.28	2.46	46
3962	"egghead"	4.47	2.34	19	3.59	2.67	22
3963	"eggnog"	6	2.29	19	4.27	2.78	22
3964	"eggplant"	5.55	1.57	22	3.14	1.68	21
3965	"eggshell"	5.2	1.7	20	3.17	2.09	18
3966	"ego"	4.38	1.83	21	4.17	2.53	24
3967	"egomaniac"	3.68	2.12	22	5.53	2.14	19
3968	"egotistical"	3.08	1.38	24	5.14	2.21	22
3969	"eight"	5.37	1.38	19	3.48	1.81	21
3970	"eighteen"	5.72	1.6	18	3.83	2.09	18
3971	"eighty"	5.43	1.4	21	3.41	2.11	22
3972	"ejaculate"	6	2.55	21	6.15	2.39	26
3973	"ejaculation"	5.42	2.81	19	6.18	2.94	22
3974	"eject"	3.95	1.43	19	4.42	2.32	24
3975	"ejection"	3.5	1.73	20	4.29	2.66	17
3976	"El Nino"	4.29	1.65	21	4.09	2.27	23
3977	"elaborate"	6.38	1.32	21	4.23	2.16	22
3978	"elastic"	5.71	1.82	21	4.35	1.94	23
3979	"elated"	6.56	2.02	39	5.14	2.71	21
3980	"elbow"	5.38	1.07	39	3.2	2.12	44
3981	"elder"	6.11	1.91	18	2.5	1.93	20
3982	"elderly"	4.63	2.39	19	2.73	2.1	22
3983	"elect"	5.52	1.29	21	4	2.83	20
3984	"election"	4.5	1.74	22	4.23	2.3	26
3985	"elective"	5.38	1.28	21	3.54	2.23	24
3986	"electoral"	4.21	1.4	19	3.86	1.85	21
3987	"electric"	6.1	1.37	21	4.05	2.06	21
3988	"electric slide"	6.05	1.19	20	4.73	2.6	22
3989	"electrical"	5.57	1.85	23	6	2.47	20
3990	"electrician"	5.21	1.36	19	3.19	1.81	21
3991	"electricity"	6.15	1.69	20	4.3	2.69	23
3992	"electrocute"	3.27	2.31	22	6	3.02	22
3993	"electrocution"	2.45	1.28	20	5.76	2.66	17
3994	"electromagnetic"	5.1	1.64	21	5.22	2.41	23
3995	"electron"	5.33	2.06	18	3.82	2.61	22
3996	"electronic"	6.52	1.69	21	3.64	2.72	22
3997	"electronics"	6.5	1.76	18	4.6	2.37	20
3998	"elegance"	6.91	2	22	4.24	2.68	25
3999	"elegant"	7	1.2	19	4.43	2.59	23
4000	"element"	5.58	1.46	19	3.9	2.36	21
4001	"elemental"	5.19	1.72	21	4.35	2.33	23
4002	"elementary"	6.11	1.49	19	3.5	2.14	20
4003	"elephant"	6.17	2.33	18	4.23	2.33	22
4004	"elevate"	6.42	1.64	19	4.65	2.1	23
4005	"elevation"	5.67	1.56	21	3.57	2.45	23
4006	"elevator"	5.95	1.5	40	3.65	2.25	43
4007	"eleven"	5	1.45	19	3.05	2.42	21
4008	"elf"	6.1	2.17	21	4.3	2.14	23
4009	"elicit"	4.14	1.68	21	5.27	2.25	22
4010	"eligible"	6.45	1.68	22	4.81	2.27	21
4011	"eliminate"	3.89	1.49	19	3.64	2.36	22
4012	"elimination"	3.86	1.96	21	3.35	2.33	23
4013	"elite"	5.71	2.1	21	5.9	2.22	20
4014	"elitist"	4.5	1.97	22	4.57	2.59	23
4015	"elixir"	5.68	1.97	19	3.95	2.32	22
4016	"elk"	5.81	1.97	21	3.48	2.04	21
4017	"elm"	6.32	1.38	19	3.05	2.13	21
4018	"elope"	6.58	1.5	19	5.7	2.2	20
4019	"eloquence"	6.76	1.48	21	3.91	2.7	23
4020	"eloquent"	7.16	1.61	19	4.61	2.39	23
4021	"elude"	4.62	1.88	21	4	2.97	20
4022	"elusive"	4.3	1.66	20	4.5	2.87	18
4023	"email"	6	1.62	20	4.5	2.35	22
4024	"emancipation"	6.57	1.89	21	3.65	2.32	20
4025	"embankment"	5	1.11	19	3.62	2.25	21
4026	"embargo"	5.05	1.56	22	4.59	2.32	22
4027	"embark"	5.89	1.76	19	4.3	2.9	20
4028	"embarrass"	3.38	1.88	21	5.47	2.74	19
4029	"embarrassed"	3.51	1.72	41	5.38	2.44	45
4030	"embarrassing"	3.53	1.39	19	5.95	2.38	21
4031	"embarrassment"	2.72	1.6	18	5.45	2.42	20
4032	"embassy"	5.3	2.12	23	3.91	2.2	22
4033	"embattled"	4.05	1.36	39	4.02	2.56	48
4034	"embezzlement"	2.95	1.27	19	4.67	2.28	18
4035	"embezzler"	3.05	2.12	19	5.24	2.68	21
4036	"emblem"	6	1.7	19	2.67	1.85	21
4037	"embodiment"	5.72	1.53	18	3.78	2.37	18
4038	"embolism"	2.14	1.46	21	4.17	2.12	23
4039	"embrace"	7	1.45	20	5.82	2.58	17
4040	"embroidery"	6.53	1.74	19	2.85	2.52	20
4041	"embryo"	5.75	1.55	20	3.7	1.77	23
4042	"emcee"	5.15	1.31	20	4.05	2.1	22
4043	"emerald"	7.3	1.75	20	5.33	2.32	24
4044	"emerge"	5.75	1.45	20	4.74	2.2	23
4045	"emergency"	2.72	1.23	18	6.43	2.73	21
4046	"emery"	4.74	1.32	23	3.59	2.09	22
4047	"eminence"	5.43	1.62	23	4.5	2.41	22
4048	"eminent"	5.58	1.8	19	4.95	2.16	21
4049	"emissary"	4.76	1.55	21	3.39	2.41	23
4050	"emission"	4.1	1.62	20	3.67	2.51	24
4051	"emit"	4.81	1.69	21	3.96	2.41	25
4052	"emotion"	6.62	1.88	21	4.75	2.79	20
4053	"emotional"	5.11	1.79	19	5.32	2.46	22
4054	"empathize"	7.1	1.37	21	3.55	2.36	22
4055	"empathy"	7.29	1.49	21	3.62	2.06	21
4056	"emperor"	4.68	1.83	19	4.25	2.2	20
4057	"emphasis"	5.26	1.66	19	4.1	1.87	21
4058	"emphasize"	5.75	1.16	20	4.21	2.4	24
4059	"emphysema"	2.47	1.5	19	4.25	2.29	20
4060	"empire"	5.36	2.01	22	4.59	2.75	22
4061	"empirical"	4.67	1.68	21	4.14	2.4	22
4062	"employ"	5.89	2.31	19	3.83	2.01	23
4063	"employee"	5.29	2.1	21	4.65	2.89	20
4064	"employer"	5.3	1.56	20	4.06	2.54	17
4065	"employment"	6	1.86	19	5.02	2.68	44
4066	"emporium"	5.25	1.37	20	4.17	2.27	23
4067	"empress"	4.95	1.47	20	3.87	2.16	23
4068	"emptiness"	3.26	2.28	23	3.18	2.46	22
4069	"empty"	3.78	1.77	18	2.25	1.65	20
4070	"emu"	5.45	1.26	22	4	2.37	26
4071	"emulate"	5.11	1.66	19	4.15	1.79	20
4072	"enable"	5.13	2.01	23	3.95	2.44	22
4073	"enamel"	5.42	1.54	19	3.79	2.28	24
4074	"enchanted"	7.16	1.57	19	5.27	2.73	22
4075	"enchanting"	6.8	1.44	20	5.56	2.23	18
4076	"enchantment"	6.8	1.85	20	5.29	2.76	21
4077	"enchantress"	5.82	2.17	22	4.1	2.47	21
4078	"enchilada"	6.63	1.74	19	4.39	2.09	18
4079	"enclosure"	4.6	0.94	20	3.35	2.23	20
4080	"encore"	6.9	1.48	21	4.09	2.2	22
4081	"encounter"	5.16	1.21	19	4.67	2.11	21
4082	"encourage"	7.16	1.26	19	4.38	2.42	21
4083	"encouragement"	6.7	1.87	20	5.59	3.06	17
4084	"encouraging"	6.89	1.85	19	4.23	2.47	22
4085	"encryption"	5.14	1.75	22	4	2.45	22
4086	"encyclopedia"	6.14	1.61	22	5	2.47	19
4087	"end"	4.73	1.75	22	3.95	2.4	21
4088	"end table"	5.25	1.21	20	2.7	2.03	20
4089	"endanger"	2.67	1.85	21	4.72	2.37	25
4090	"endangerment"	3	1.38	21	4.84	2.49	25
4091	"endearing"	7.17	1.54	18	4.17	2.23	23
4092	"endeavor"	6.42	2.01	19	4.19	2.16	21
4093	"endgame"	4.23	2.09	22	5.26	2.47	23
4094	"ending"	4.23	1.77	22	4.19	2.66	21
4095	"endless"	4	2.09	18	4.23	2.07	22
4096	"endorse"	5.2	2.09	20	3.17	1.69	18
4097	"endorsement"	6.05	2.16	21	3.76	1.87	21
4098	"endowment"	6	1.61	21	3.67	2.66	24
4099	"endurance"	6.86	1.42	21	5.6	2.46	20
4100	"endure"	4.95	1.47	20	3.77	2.02	22
4101	"enduring"	6.67	1.74	21	3.36	2.11	22
4102	"enema"	3.29	2.08	21	4.13	2.83	23
4103	"enemy"	2.22	1.44	18	5.3	2.85	20
4104	"energetic"	7.57	0.87	21	6.1	2.53	20
4105	"energize"	7.43	1.33	21	6	2.16	25
4106	"energy"	6.9	2.07	21	6.25	2.57	20
4107	"enforce"	5.32	2.14	19	5.3	2.18	20
4108	"enforcement"	4.67	1.99	24	4.48	2.86	23
4109	"enforcer"	3.81	1.54	21	4.2	3	20
4110	"engage"	6.6	1.39	20	5.28	2.67	18
4111	"engaged"	6.78	1.85	41	5.2	2.31	20
4112	"engagement"	6.65	2.58	20	5.19	2.34	21
4113	"engine"	5.48	1.74	42	3.89	1.97	18
4114	"engineer"	5.79	1.65	19	4.22	2.05	18
4115	"engineering"	6	1.53	19	3.14	1.93	22
4116	"engraving"	6.17	1.58	18	3.05	2.28	20
4117	"enhance"	6.62	1.88	21	4.04	2.24	25
4118	"enhancement"	6.29	2.33	21	4.39	2.44	23
4119	"enigma"	5.35	1.66	20	4.65	2.64	20
4120	"enjoy"	7.67	1.33	18	5	3.03	20
4121	"enjoyable"	7.63	1.5	19	4.77	2.18	22
4122	"enjoyment"	8.37	0.96	19	5.48	2.72	44
4123	"enlarge"	5.33	1.98	21	3.87	2.32	23
4124	"enlargement"	4.65	1.66	20	3.86	2.61	21
4125	"enlighten"	7.38	1.12	21	3.23	2.49	22
4126	"enlightening"	7	1.52	21	5.91	2.86	23
4127	"enlightenment"	6.79	1.4	19	4.52	2.73	21
4128	"enlist"	4.42	1.54	19	3.71	2.53	21
4129	"ennui"	4.13	1.32	23	3.26	2	23
4130	"enormous"	5.68	1.63	19	5.05	2.4	21
4131	"enraged"	2.33	1.39	21	5.22	2.79	45
4132	"enroll"	5.94	1.55	18	4.25	2.19	24
4133	"enrollment"	6.19	1.94	21	3.76	2.63	25
4134	"ensemble"	5.67	1.78	18	3.86	1.93	21
4135	"enslave"	2.67	2.13	21	5.35	2.28	20
4136	"ensure"	5.71	1.95	21	3.57	2.04	23
4137	"entail"	5.35	1.27	20	4.11	2.37	18
4138	"enter"	6.09	1.41	22	4.3	2.3	20
4139	"enterprise"	6	1.41	19	4	1.81	20
4140	"enterprising"	5.52	1.89	21	4.33	2.46	21
4141	"entertain"	7.21	1.81	19	5.19	2.86	21
4142	"entertainer"	6.48	2.32	21	6.15	2.41	20
4143	"entertaining"	8	0.84	21	5.28	2.34	25
4144	"entertainment"	7.59	1.4	22	6.42	2.55	19
4145	"enthusiasm"	7.14	1.35	21	4.18	2.79	22
4146	"enthusiast"	6.65	1.27	20	5.91	2.45	22
4147	"enthusiastic"	7.55	1.61	20	5.9	2.53	21
4148	"entice"	5.33	1.59	21	4.42	2.8	24
4149	"entire"	5.67	1.71	18	2.85	1.87	20
4150	"entirety"	5.95	1.81	19	3.1	2.36	20
4151	"entitle"	4.89	2.26	19	4	1.95	22
4152	"entity"	5.19	2.02	21	3.48	2.52	23
4153	"entourage"	4.9	1.83	20	4	2.42	17
4154	"entrails"	3.37	2.19	19	4.7	2.66	20
4155	"entrance"	6.05	1.53	21	3.7	1.94	23
4156	"entrapment"	3.3	1.98	20	5.91	2.2	22
4157	"entree"	6.63	1.21	19	3.95	2.24	22
4158	"entrepreneur"	6.14	1.82	21	3.68	2.66	22
4159	"entrust"	6.32	1.95	19	3.2	2.12	20
4160	"entry"	4.95	1.7	20	4.41	2.11	22
4161	"envelope"	5.95	1.27	19	2.8	2.07	20
4162	"envious"	3.52	1.86	21	5.1	2.49	20
4163	"environment"	6.7	2.05	20	3.45	2.21	20
4164	"environmental"	5.5	1.34	22	6.05	2.36	22
4165	"envision"	6.14	1.35	21	3.76	1.89	21
4166	"envoy"	4.9	1.26	21	3.74	2.33	19
4167	"envy"	3.05	1.85	20	4.35	2.8	20
4168	"enzyme"	5.14	1.68	21	3.1	1.55	21
4169	"epic"	7.19	1.91	21	4.8	2.88	20
4170	"epidemic"	2.05	1.27	19	6.18	2.48	22
4171	"epidural"	3.65	2.01	20	4.94	3.15	18
4172	"epilepsy"	2.7	1.56	20	5	2.45	23
4173	"epileptic"	3.32	1.49	19	4.62	2.7	24
4174	"epiphany"	7.06	1.8	18	4.6	2.7	20
4175	"episode"	5	1.53	19	3.67	2.33	21
4176	"epitaph"	4.53	1.54	19	3.52	2.02	21
4177	"epitome"	5.67	1.68	21	4.23	2.27	22
4178	"equal"	6.47	1.81	19	3.52	1.94	21
4179	"equality"	6.75	2	20	4.73	2.57	22
4180	"equalizer"	5.05	2.5	19	3.68	2.4	22
4181	"equate"	6.16	1.34	19	3.84	2.69	19
4182	"equation"	5.29	1.9	21	3.91	2.29	23
4183	"equator"	5.42	1.12	19	4.1	1.7	21
4184	"equestrian"	5.71	1.9	21	3.35	2.29	23
4185	"equilibrium"	6.32	1.49	19	2.5	1.64	20
4186	"equipment"	5.62	1.53	21	3.04	2.84	24
4187	"equity"	5.41	1.62	22	3.91	2.07	22
4188	"equivalent"	5.89	1.1	19	3.95	1.96	21
4189	"era"	5.29	1.35	21	3.62	2.4	21
4190	"eradicate"	3.79	1.87	19	5.09	2.57	23
4191	"erase"	4.89	1.73	19	3.55	1.87	22
4192	"eraser"	5.64	1.36	22	3.57	2.23	23
4193	"erect"	5.79	2.82	19	5.43	2.8	21
4194	"erectile"	4.5	1.85	20	5.5	2.52	22
4195	"erection"	7.38	2.04	21	7.37	1.77	19
4196	"ergo"	4.86	0.96	21	4	2.3	23
4197	"erosion"	3.79	1.69	19	5.86	2.08	21
4198	"erotic"	5.83	1.69	18	7.27	2.51	22
4199	"erotica"	6.1	2.12	21	6.52	1.75	21
4200	"err"	3.58	1.95	19	3.68	2.25	22
4201	"errand"	4.68	1.92	19	3.89	2.73	44
4202	"errant"	4.43	1.8	21	4.8	2.28	20
4203	"erratic"	3.21	1.78	19	5.1	2.4	20
4204	"erroneous"	4.38	1.99	21	4.64	2.38	22
4205	"error"	3.36	1.26	22	4.43	2.56	21
4206	"erupt"	5.14	1.59	21	6.41	1.87	22
4207	"eruption"	4.74	2.38	19	6.09	2.37	22
4208	"escalate"	4.05	1.91	21	6.25	1.97	20
4209	"escalating"	4.76	1.55	21	4.5	2.69	24
4210	"escalation"	4.82	1.59	22	4.91	2.74	22
4211	"escalator"	5.95	1.86	21	4.55	2.7	20
4212	"escape"	5.5	1.76	18	4.55	2.58	20
4213	"escort"	5.35	1.46	20	5.32	2.4	22
4214	"escrow"	4.56	1.54	18	3.11	1.88	18
4215	"esophagus"	4.5	1.6	22	3.76	2.13	25
4216	"espionage"	4.05	1.82	20	5.5	2.46	18
4217	"espresso"	6.68	2.19	19	5.25	2.38	20
4218	"esquire"	5.67	1.53	18	2.9	2.25	20
4219	"essay"	4.9	2.22	20	4	2.73	19
4220	"essence"	6.75	1.26	24	3.86	2.17	22
4221	"essential"	6.26	1.82	19	4.3	2.11	20
4222	"establish"	5.58	1.3	19	3.72	2.16	18
4223	"estate"	5.65	1.31	20	3.45	1.99	20
4224	"esteem"	6.38	1.16	21	3.91	2.68	23
4225	"esteemed"	5.95	1.5	20	4.72	2.91	18
4226	"estimate"	5.95	1.56	21	3.41	2.15	22
4227	"estimation"	4.67	1.43	21	3.18	1.89	22
4228	"estranged"	3.67	1.74	21	3.95	2.3	22
4229	"estrogen"	5.22	1.31	18	4.45	2.5	20
4230	"eternal"	6.76	2.36	21	3.59	2.26	22
4231	"eternity"	6.05	2.33	20	3.77	2.71	22
4232	"ether"	4.63	1.92	19	4.81	2.18	21
4233	"ethic"	6	1.93	22	3.57	2.48	21
4234	"ethical"	5.78	1.4	18	3.78	2.29	18
4235	"ethics"	6	1.79	21	3.71	2.01	24
4236	"ethnic"	5.36	1.84	22	3.55	2.42	22
4237	"etiquette"	6	1.33	19	3.71	2.03	21
4238	"eucalyptus"	6.05	1.39	20	3.1	1.77	20
4239	"eulogy"	3.43	2.11	21	4.16	2.73	19
4240	"euphemism"	5.05	1.53	21	3.48	2.13	23
4241	"euphoria"	7.26	1.59	19	5.68	2.75	22
4242	"euphoric"	7.8	1.4	20	5.25	2.69	20
4243	"euro"	5.35	1.39	20	3.57	2.27	21
4244	"euthanasia"	3.3	1.56	20	5.18	2.67	22
4245	"evacuate"	3.4	1.31	20	5.17	3.09	18
4246	"evacuation"	4.23	1.72	22	5.24	2.79	21
4247	"evade"	4.55	1.87	22	5.91	2.43	23
4248	"evaluate"	5.1	1.64	21	3.78	2.04	23
4249	"evaluation"	4.86	1.17	22	5.89	2	19
4250	"evaporate"	5.4	1.35	20	4	2.29	22
4251	"evasion"	3.36	1.65	22	4.77	2.3	26
4252	"evasive"	3.24	1.26	21	3.39	2.37	23
4253	"evening"	7.09	1.87	22	3.1	2	21
4254	"evens"	5.33	1.77	21	3.7	2.66	20
4255	"event"	6.21	1.86	38	5.1	2.45	21
4256	"eventual"	5.05	1.58	19	3.42	1.79	24
4257	"everlasting"	6.55	1.65	22	3.85	2.63	26
4258	"everyday"	5.47	1.78	19	3.14	2.19	22
4259	"everyman"	5.42	1.3	19	3.52	2.11	21
4260	"evict"	2.63	1.95	19	4.73	2.75	22
4261	"eviction"	3	1.8	22	4.67	2.82	21
4262	"evidence"	4.72	2.19	18	3.9	2.51	20
4263	"evident"	5.1	1.22	21	3.76	2.45	25
4264	"evidentiary"	4.5	1.19	22	4.22	2.13	23
4265	"evil"	2.34	1.61	41	5.67	2.93	18
4266	"evolution"	5.35	2.06	20	6.3	2.81	20
4267	"evolutionary"	5.62	2.22	21	5.59	2.59	22
4268	"evolve"	5.7	1.89	20	4.46	2.64	26
4269	"ex"	2.7	1.43	23	4.79	2.66	19
4270	"exact"	5.58	1.46	19	3.95	1.99	21
4271	"exacting"	5.42	1.46	19	4.45	1.82	20
4272	"exaggerate"	4.36	1.65	22	4.48	2.38	21
4273	"exaggeration"	4.19	1.03	21	5.8	1.7	20
4274	"exam"	4.33	1.68	21	5.17	1.97	23
4275	"examination"	5.05	1.65	22	4.5	2.54	20
4276	"examine"	5.61	1.79	18	3.95	2.31	20
4277	"examiner"	4.29	1.23	21	3.7	2.39	20
4278	"example"	4.9	2	21	3.55	1.9	20
4279	"excavation"	4.89	1.73	19	4.64	2.22	22
4280	"exceed"	4.79	1.44	19	5.52	2.4	21
4281	"excel"	5.95	1.58	19	4.85	2.52	20
4282	"excellence"	7.87	1.3	39	5.3	2.03	20
4283	"excellent"	7.56	1.92	18	5.15	3.05	20
4284	"excelsior"	5.95	1.9	19	4	2.14	21
4285	"exception"	5.25	1.45	20	4.35	2.4	23
4286	"exceptional"	7.32	1.83	19	5	2.37	23
4287	"excess"	4.29	1.68	21	5.42	1.92	19
4288	"excessive"	4.37	1.61	19	3.73	2.88	22
4289	"exchange"	5.9	1.41	20	4.76	1.89	21
4290	"excitable"	5.68	2.15	22	5.43	2.71	21
4291	"excite"	7.79	1.36	19	6.61	2.43	23
4292	"excited"	8.11	0.9	18	6.43	2.54	21
4293	"excitement"	7.62	1.38	42	6.21	2.5	43
4294	"exciting"	7.95	1.62	22	6.95	2.67	20
4295	"exclamation"	6.85	1.42	20	5.4	2.57	25
4296	"exclude"	3.55	1.57	20	4.81	2.11	21
4297	"exclusive"	4.5	1.64	20	5	2.47	22
4298	"excrement"	2	1.33	19	4.64	1.73	22
4299	"excruciating"	2.1	1.51	21	5.3	2.77	20
4300	"excursion"	5.83	1.37	24	4.26	2.49	23
4301	"excuse"	4.52	1.75	21	3.61	1.97	44
4302	"exec"	4.86	1.77	21	3.71	1.97	24
4303	"execute"	3.94	2.34	18	5.79	2.74	19
4304	"execution"	2.28	1.87	43	6	1.55	21
4305	"executioner"	2.23	2.07	22	6.59	2.42	22
4306	"executive"	4.95	2.63	19	4.32	2.55	22
4307	"executor"	3.95	1.94	21	5.1	2.43	20
4308	"exemplary"	5.58	1.57	19	4.79	2.73	24
4309	"exempt"	4.84	2.06	19	4.43	2.36	21
4310	"exemption"	5.37	1.98	19	4.17	2.16	24
4311	"exercise"	6.33	1.67	43	5.41	2.13	22
4312	"exert"	5.47	1.31	19	4.64	2.3	22
4313	"exhale"	6.11	1.41	19	3.75	2.2	20
4314	"exhaust"	4	1.38	21	4.26	2.16	23
4315	"exhaustion"	3.21	2.18	19	4.52	2.09	21
4316	"exhaustive"	4.24	2.05	21	4.5	2.59	20
4317	"exhibit"	5.77	1.34	22	5.48	2.27	23
4318	"exhibition"	5.53	1.26	19	5.38	2.13	21
4319	"exhilarated"	6.9	1.55	21	6.55	2.39	20
4320	"exhilarating"	7.39	1.2	18	6.83	2.28	18
4321	"exhumation"	2.89	1.49	19	4.5	2.54	24
4322	"exhume"	3.95	1.28	20	4.5	2.54	22
4323	"exile"	3.32	1.55	22	5.87	2.69	23
4324	"exist"	5.9	2.19	21	4	2.18	20
4325	"existence"	6.25	1.59	20	4.38	2.09	21
4326	"existential"	5.86	1.88	21	4.28	2.34	25
4327	"existing"	4.83	1.79	18	5.05	2.42	21
4328	"exit"	5.35	1.09	20	3.18	1.97	22
4329	"exodus"	4.63	2.01	19	4.45	2.24	20
4330	"exonerate"	5.44	1.69	18	3.83	2.53	18
4331	"exorcism"	3.15	1.87	20	5.96	2.54	24
4332	"exorcist"	3.76	2.26	21	6.29	2.35	21
4333	"exotic"	7.55	1.57	20	6.9	2.15	20
4334	"expand"	5.35	1.42	20	3.3	2.05	20
4335	"expansion"	6.4	1.96	20	5.7	2.68	20
4336	"expect"	5.95	1.8	21	4.86	2.03	21
4337	"expectancy"	6.32	2.03	19	4.35	2.33	23
4338	"expectation"	6.1	1.34	21	4.5	2.3	22
4339	"expedient"	5.3	1.59	20	4.55	2.02	22
4340	"expedite"	6.1	1.25	20	4.86	2.43	21
4341	"expedition"	6.53	2.01	19	4.5	2.7	22
4342	"expel"	3.75	1.77	20	4.24	2.76	21
4343	"expendable"	3.85	1.27	20	5.11	2.63	18
4344	"expense"	3.9	1.55	21	4.82	2.56	22
4345	"expensive"	3.36	1.99	22	6.1	2.38	20
4346	"experience"	6.89	1.94	18	3.71	2.08	21
4347	"experiment"	6.05	1.36	20	4.86	2.62	22
4348	"experimental"	5.65	1.6	20	5.57	2.25	21
4349	"experimentation"	6	1.65	20	5.52	2.44	21
4350	"expert"	6.74	1.66	19	4.05	1.73	20
4351	"expertise"	6.1	1.48	20	5.95	1.23	20
4352	"expiration"	3.45	2.04	20	4.29	1.74	21
4353	"expire"	3.16	1.34	19	4	2.15	20
4354	"explain"	5.41	1.53	22	4	2.17	21
4355	"explanation"	6.38	1.77	21	4.05	1.88	20
4356	"explicit"	4.82	1.84	22	5.23	3.04	22
4357	"explode"	4.38	1.75	21	5.32	2.77	22
4358	"exploit"	3.65	2.43	20	5.24	2.14	21
4359	"exploitation"	2.89	1.73	19	6.1	1.34	21
4360	"exploration"	6.71	1.98	21	5	2.65	22
4361	"exploratory"	5.95	2.33	21	4.29	2	21
4362	"explore"	7	1.45	21	4.05	2.55	22
4363	"explorer"	5.9	1.41	20	5.24	2.84	17
4364	"explosion"	3.17	1.79	24	6.35	2.48	23
4365	"explosive"	4.14	2.13	21	6.62	1.86	21
4366	"expo"	6.26	1.73	19	4.43	2.41	23
4367	"export"	4.79	2.32	19	3.45	1.84	22
